IArray.iarray.min_alg_iarray	concealed	HOL-Library.IArray
Homeomorphism.covering_space	KEPT	HOL-Analysis.Homeomorphism
Hoeffding.Hoeffding_ineq_iid	KEPT	HOL-Probability.Hoeffding
Groups_List.comm_monoid_list	KEPT	HOL.Groups_List
Groups_Big.comm_monoid_set.G	KEPT	HOL.Groups_Big
Groups_Big.comm_monoid_set.F	KEPT	HOL.Groups_Big
Groups.comm_monoid_add_class	class_pred	HOL.Groups
Groups.class.comm_monoid_add	class_infix	HOL.Groups
Groups.abel_semigroup_axioms	KEPT	HOL.Groups
Geo_Real2.real2.neu.euclid_5	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.Sym_sumC	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.SymR_rel	concealed	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.SymR_dom	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.Saccheri	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.ReflectL	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.OnCircle	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.Midpoint	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.MidR_rel	concealed	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.MidR_dom	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.IsLength	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.InCircle	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.GradExpn	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.GradExp2	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.GradAExp	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.Coplanar	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.Beta'Fun	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.AngAcute	KEPT	MathBench_ProverBase.Geo_Real2
Geo_Real2.real2.neu.AlphaFun	KEPT	MathBench_ProverBase.Geo_Real2
Generated_Groups.derived_set	KEPT	HOL-Algebra.Generated_Groups
Gauss_Jordan.row_add_iterate	KEPT	Gauss_Jordan.Gauss_Jordan
Gamma_Function.rGamma_series	KEPT	HOL-Analysis.Gamma_Function
Gamma_Function.Gamma_series'	KEPT	HOL-Analysis.Gamma_Function
GCD.semiring_1.semiring_char	class_variant	HOL.GCD
Further_Topology.unicoherent	KEPT	HOL-Analysis.Further_Topology
Fun.ord_class.strict_mono_on	KEPT	HOL.Fun
Fraction_Field.idom.fractrel	class_variant	HOL-Computational_Algebra.Fraction_Field
Formal_Power_Series.gcompinv	KEPT	HOL-Computational_Algebra.Formal_Power_Series
Formal_Power_Series.fps_ginv	KEPT	HOL-Computational_Algebra.Formal_Power_Series
Formal_Laurent_Series.cr_fls	KEPT	HOL-Computational_Algebra.Formal_Laurent_Series
Finite_Product_Measure.merge	KEPT	HOL-Analysis.Finite_Product_Measure
Finite_Cartesian_Product.vec	KEPT	HOL-Analysis.Finite_Cartesian_Product
Finite_Cartesian_Product.row	KEPT	HOL-Analysis.Finite_Cartesian_Product
Finite_Cartesian_Product.mat	KEPT	HOL-Analysis.Finite_Cartesian_Product
Filter.finite_subsets_at_top	KEPT	HOL.Filter
Fields.inverse_class.inverse	KEPT	HOL.Fields
Ferrack.size_fm_inst.size_fm	infra_theory	HOL-Decision_Procs.Ferrack
Ferrack.pre_fm.fm.wit_pre_fm	concealed	HOL-Decision_Procs.Ferrack
Ferrack.pre_fm.fm.set_pre_fm	concealed	HOL-Decision_Procs.Ferrack
Ferrack.pre_fm.fm.rel_pre_fm	concealed	HOL-Decision_Procs.Ferrack
Ferrack.pre_fm.fm.map_pre_fm	concealed	HOL-Decision_Procs.Ferrack
Fashoda_Theorem.interval_bij	KEPT	HOL-Analysis.Fashoda_Theorem
FSet.ord_fset_inst.less_fset	inst_infix	HOL-Library.FSet
Extended_Sturm.cindexP_pathE	KEPT	Count_Complex_Roots.Extended_Sturm
Extended_Sturm.cindexP_lineE	KEPT	Count_Complex_Roots.Extended_Sturm
Extended_Real.sgn_ereal_sumC	KEPT	HOL-Library.Extended_Real
Extended_Real.plus_ereal_rel	concealed	HOL-Library.Extended_Real
Extended_Real.plus_ereal_dom	KEPT	HOL-Library.Extended_Real
Extended_Real.less_ereal_rel	concealed	HOL-Library.Extended_Real
Extended_Real.less_ereal_dom	KEPT	HOL-Library.Extended_Real
Extended_Real.abs_ereal_sumC	KEPT	HOL-Library.Extended_Real
Extended_Nat.random_aux_enat	concealed	HOL-Library.Extended_Nat
Extended.uminus_extended_rel	concealed	HOL-Library.Extended
Extended.uminus_extended_dom	KEPT	HOL-Library.Extended
Extended.random_aux_extended	concealed	HOL-Library.Extended
Extended.plus_extended_graph	concealed	HOL-Library.Extended
Euler_MacLaurin.EM_remainder	KEPT	Euler_MacLaurin.Euler_MacLaurin
Elementary_Topology.netlimit	KEPT	HOL-Analysis.Elementary_Topology
Elementary_Topology.interior	KEPT	HOL-Analysis.Elementary_Topology
Elementary_Topology.frontier	KEPT	HOL-Analysis.Elementary_Topology
Dual_Ordered_Lattice.cr_dual	KEPT	HOL-Library.Dual_Ordered_Lattice
Dlist.dlist.Dlist.pred_dlist	KEPT	HOL-Library.Dlist
Dlist.Dlist.dlist.list_all2'	concealed	HOL-Library.Dlist
Distributions.normal_density	KEPT	HOL-Probability.Distributions
Distributions.erlang_density	KEPT	HOL-Probability.Distributions
Discrete_Functions.floor_log	KEPT	HOL-Library.Discrete_Functions
Dirichlet_Series.fds_of_real	KEPT	Dirichlet_Series.Dirichlet_Series
Dirichlet_Series.fds.Rep_fds	abs_rep_name	Dirichlet_Series.Dirichlet_Series
Dirichlet_Series.fds.Abs_fds	abs_rep_name	Dirichlet_Series.Dirichlet_Series
DigitsInBase.eventually_zero	KEPT	DigitsInBase.DigitsInBase
Diagonal_Subsequence.subseqs	KEPT	HOL-Library.Diagonal_Subsequence
Determinants.rotation_matrix	KEPT	HOL-Analysis.Determinants
Derivative.vector_derivative	KEPT	HOL-Analysis.Derivative
Derivative.differentiable_on	KEPT	HOL-Analysis.Derivative
Count_Rectangle.proots_crect	KEPT	Count_Complex_Roots.Count_Rectangle
Count_Half_Plane.proots_half	KEPT	Count_Complex_Roots.Count_Half_Plane
Cooper.pre_fm.fm.pred_pre_fm	concealed	HOL-Decision_Procs.Cooper
Continued_Fractions.is_cfrac	KEPT	Continued_Fractions.Continued_Fractions
Continued_Fractions.cr_cfrac	KEPT	Continued_Fractions.Continued_Fractions
Continued_Fractions.conv_rel	concealed	Continued_Fractions.Continued_Fractions
Continued_Fractions.conv_num	KEPT	Continued_Fractions.Continued_Fractions
Continued_Fractions.conv_gen	KEPT	Continued_Fractions.Continued_Fractions
Continued_Fractions.conv_dom	KEPT	Continued_Fractions.Continued_Fractions
Continued_Fractions.cfrac_tl	KEPT	Continued_Fractions.Continued_Fractions
Confluence.strong_confluentp	KEPT	HOL-Library.Confluence
Complex_Singularities.zorder	KEPT	HOL-Complex_Analysis.Complex_Singularities
Complex.complex.strT_complex	concealed	HOL.Complex
Complex.complex.dtor_complex	concealed	HOL.Complex
Complex.complex.ctor_complex	concealed	HOL.Complex
Complex.complex.case_complex	KEPT	HOL.Complex
Complex.complex.carT_complex	concealed	HOL.Complex
Complete_Partial_Order2.cont	KEPT	HOL-Library.Complete_Partial_Order2
Complete_Partial_Order.chain	KEPT	HOL.Complete_Partial_Order
Complete_Measure.cld_measure	KEPT	HOL-Analysis.Complete_Measure
Comparator.comp.min_alg_comp	concealed	HOL-Library.Comparator
Commutative_Ring.psubstl_rel	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.psubstl_dom	infra_theory	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.polex.Const	KEPT	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.pol.rec_pol	KEPT	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.pol.mor_pol	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.pol.alg_pol	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.pol.Rep_pol	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.pol.Abs_pol	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.mon.rec_mon	KEPT	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.mon.mor_mon	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.mon.alg_mon	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.mon.Rep_mon	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.mon.Abs_mon	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.mfactor_rel	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.mfactor_dom	infra_theory	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.cfactor_rel	concealed	HOL-Decision_Procs.Commutative_Ring
Commutative_Ring.cfactor_dom	infra_theory	HOL-Decision_Procs.Commutative_Ring
Column_Operations.mat_addcol	KEPT	Jordan_Normal_Form.Column_Operations
Coinductive_List.ord.lsorted	class_variant	Coinductive.Coinductive_List
Coinductive_List.llist.lnull	adt_record	Coinductive.Coinductive_List
Coinductive_List.llist.LCons	KEPT	Coinductive.Coinductive_List
Coinductive_List.list_of_aux	KEPT	Coinductive.Coinductive_List
Coinductive_List.gen_llength	KEPT	Coinductive.Coinductive_List
Code_Numeral.bit_cut_integer	KEPT	HOL.Code_Numeral
Code_Matrix.columnvector_row	KEPT	Gauss_Jordan.Code_Matrix
Cauchy_Index_Theorem.cindexE	KEPT	Winding_Number_Eval.Cauchy_Index_Theorem
Catalan_Numbers.catalan_sumC	KEPT	Catalan_Numbers.Catalan_Numbers
Cartesian_Space.vec.subspace	KEPT	HOL-Analysis.Cartesian_Space
Cartesian_Space.columnvector	KEPT	HOL-Analysis.Cartesian_Space
Budan_Fourier.changes_le_der	KEPT	Budan_Fourier.Budan_Fourier
Budan_Fourier.changes_gt_der	KEPT	Budan_Fourier.Budan_Fourier
Budan_Fourier.all_roots_real	KEPT	Budan_Fourier.Budan_Fourier
Borel_Space.borel_measurable	KEPT	HOL-Analysis.Borel_Space
Bit_Operations.xor_num_graph	concealed	HOL.Bit_Operations
Bit_Operations.or_int.F_sumC	KEPT	HOL.Bit_Operations
Bit_Operations.and_num_graph	concealed	HOL.Bit_Operations
Bernoulli_FPS.bernoulli'_fps	KEPT	Bernoulli.Bernoulli_FPS
BNF_Greatest_Fixpoint.toCard	KEPT	HOL.BNF_Greatest_Fixpoint
BNF_Greatest_Fixpoint.image2	KEPT	HOL.BNF_Greatest_Fixpoint
BNF_Cardinal_Arithmetic.ctwo	KEPT	HOL.BNF_Cardinal_Arithmetic
BNF_Cardinal_Arithmetic.csum	KEPT	HOL.BNF_Cardinal_Arithmetic
BNF_Cardinal_Arithmetic.cone	KEPT	HOL.BNF_Cardinal_Arithmetic
BNF_Cardinal_Arithmetic.cexp	KEPT	HOL.BNF_Cardinal_Arithmetic
BNF_Cardinal_Arithmetic.Csum	KEPT	HOL.BNF_Cardinal_Arithmetic
Approximation_Bounds.ub_sqrt	infra_theory	HOL-Decision_Procs.Approximation_Bounds
Approximation_Bounds.lb_sqrt	infra_theory	HOL-Decision_Procs.Approximation_Bounds
Approximation_Bounds.get_odd	infra_theory	HOL-Decision_Procs.Approximation_Bounds
Approximation.lift_un'_graph	concealed	HOL-Decision_Procs.Approximation
Approximation.lift_bin_graph	concealed	HOL-Decision_Procs.Approximation
Approximation.lift_bin'_sumC	infra_theory	HOL-Decision_Procs.Approximation
Approximation.isDERIV_approx	infra_theory	HOL-Decision_Procs.Approximation
Approximation.interpret_form	infra_theory	HOL-Decision_Procs.Approximation
Approximation.form.size_form	infra_theory	HOL-Decision_Procs.Approximation
Approximation.form.dtor_form	concealed	HOL-Decision_Procs.Approximation
Approximation.form.ctor_form	concealed	HOL-Decision_Procs.Approximation
Approximation.form.case_form	KEPT	HOL-Decision_Procs.Approximation
Approximation.form.LessEqual	KEPT	HOL-Decision_Procs.Approximation
Approximation.floatarith.Var	KEPT	HOL-Decision_Procs.Approximation
Approximation.floatarith.Num	KEPT	HOL-Decision_Procs.Approximation
Approximation.floatarith.Min	KEPT	HOL-Decision_Procs.Approximation
Approximation.floatarith.Max	KEPT	HOL-Decision_Procs.Approximation
Approximation.floatarith.Exp	KEPT	HOL-Decision_Procs.Approximation
Approximation.floatarith.Cos	KEPT	HOL-Decision_Procs.Approximation
Approximation.floatarith.Add	KEPT	HOL-Decision_Procs.Approximation
Approximation.floatarith.Abs	KEPT	HOL-Decision_Procs.Approximation
Approximation.approx_tse_rel	concealed	HOL-Decision_Procs.Approximation
Approximation.approx_tse_dom	infra_theory	HOL-Decision_Procs.Approximation
Abstract_Topology.top_of_set	KEPT	HOL-Analysis.Abstract_Topology
Abstract_Topology.proper_map	KEPT	HOL-Analysis.Abstract_Topology
Abstract_Topology.istopology	KEPT	HOL-Analysis.Abstract_Topology
Abstract_Topology.closure_of	KEPT	HOL-Analysis.Abstract_Topology
Abstract_Topology.closed_map	KEPT	HOL-Analysis.Abstract_Topology
Abstract_Metric_Spaces.mdist	KEPT	HOL-Analysis.Abstract_Metric_Spaces
Z2.times_bit_inst.times_bit	inst_infix	HOL-Library.Z2
Z2.minus_bit_inst.minus_bit	inst_infix	HOL-Library.Z2
Z2.equal_bit_inst.equal_bit	inst_infix	HOL-Library.Z2
Word.top_word_inst.top_word	inst_infix	HOL-Library.Word
Word.signed.stable_sort_key	KEPT	HOL-Library.Word
Word.signed.atLeastLessThan	KEPT	HOL-Library.Word
Word.one_word_inst.one_word	inst_infix	HOL-Library.Word
Word.bot_word_inst.bot_word	inst_infix	HOL-Library.Word
While_Combinator.while_Some	KEPT	HOL-Library.While_Combinator
Urysohn.Metric_space.fspace	KEPT	HOL-Analysis.Urysohn
Uprod.commute.apply_commute	KEPT	HOL-Library.Uprod
Uniform_Limit.uniform_limit	KEPT	HOL-Analysis.Uniform_Limit
Typerep.typerep.rec_typerep	KEPT	HOL.Typerep
Typerep.typerep.mor_typerep	concealed	HOL.Typerep
Typerep.typerep.alg_typerep	concealed	HOL.Typerep
Typerep.typerep.Rep_typerep	concealed	HOL.Typerep
Typerep.typerep.Abs_typerep	concealed	HOL.Typerep
Triangle.congruent_triangle	KEPT	Triangle.Triangle
Tree_Multiset.subtrees_mset	KEPT	HOL-Library.Tree_Multiset
Tree_Multiset.mset_tree_rel	concealed	HOL-Library.Tree_Multiset
Tree_Multiset.mset_tree_dom	KEPT	HOL-Library.Tree_Multiset
Transitive_Closure.rtranclp	KEPT	HOL.Transitive_Closure
Transitive_Closure.acyclicP	KEPT	HOL.Transitive_Closure
Transfer_Cayley_Hamilton.XX	KEPT	Lie_Groups.Transfer_Cayley_Hamilton
Transfer_Cayley_Hamilton.EQ	KEPT	Lie_Groups.Transfer_Cayley_Hamilton
Transfer_Cayley_Hamilton.CC	KEPT	Lie_Groups.Transfer_Cayley_Hamilton
Time_Functions.T_take_graph	concealed	HOL-Library.Time_Functions
Time_Functions.T_size_class	class_pred	HOL-Library.Time_Functions
Time_Functions.T_itrev_sumC	KEPT	HOL-Library.Time_Functions
Time_Functions.T_drop_graph	concealed	HOL-Library.Time_Functions
Time_Functions.T_append_rel	concealed	HOL-Library.Time_Functions
Time_Functions.T_append_dom	KEPT	HOL-Library.Time_Functions
Time_Functions.T2_map_graph	concealed	HOL-Library.Time_Functions
Tarski.tarski_first5_axioms	KEPT	Tarskis_Geometry.Tarski
Tarski.tarski_first3.SC_rel	KEPT	Tarskis_Geometry.Tarski
Tarski.norm_metric.segments	KEPT	Tarskis_Geometry.Tarski
Tagged_Division.lift_option	KEPT	HOL-Analysis.Tagged_Division
Tagged_Division.division_of	KEPT	HOL-Analysis.Tagged_Division
Summation_Tests.conv_radius	KEPT	HOL-Analysis.Summation_Tests
Sublist.suffix_order.atMost	KEPT	HOL-Library.Sublist
Sublist.subseq_order.atMost	KEPT	HOL-Library.Sublist
Sublist.sublist_order.Least	KEPT	HOL-Library.Sublist
Sublist.prefix_order.atMost	KEPT	HOL-Library.Sublist
Sturm_Theorem.sturm_aux_rel	concealed	Sturm_Sequences.Sturm_Theorem
Sturm_Theorem.sturm_aux_dom	KEPT	Sturm_Sequences.Sturm_Theorem
Stream.stream.isNode_stream	concealed	HOL-Library.Stream
Stopping_Time.stopping_time	KEPT	HOL-Probability.Stopping_Time
State_Monad.state.wit_state	adt_record	HOL-Library.State_Monad
State_Monad.state.set_state	KEPT	HOL-Library.State_Monad
State_Monad.state.run_state	KEPT	HOL-Library.State_Monad
State_Monad.state.rel_state	KEPT	HOL-Library.State_Monad
State_Monad.state.rec_state	KEPT	HOL-Library.State_Monad
State_Monad.state.mor_state	concealed	HOL-Library.State_Monad
State_Monad.state.map_state	KEPT	HOL-Library.State_Monad
State_Monad.state.alg_state	concealed	HOL-Library.State_Monad
State_Monad.state.Rep_state	concealed	HOL-Library.State_Monad
State_Monad.state.Abs_state	concealed	HOL-Library.State_Monad
Square_Matrix.sq_matrix.dim	KEPT	Cayley_Hamilton.Square_Matrix
Square_Matrix.pcr_sq_matrix	KEPT	Cayley_Hamilton.Square_Matrix
Square_Matrix.map_sq_matrix	KEPT	Cayley_Hamilton.Square_Matrix
Square_Integrable.l2product	KEPT	Fourier.Square_Integrable
Sigma_Algebra.sigma_algebra	KEPT	HOL-Analysis.Sigma_Algebra
Sigma_Algebra.measure_space	KEPT	HOL-Analysis.Sigma_Algebra
Sigma_Algebra.Dynkin_system	KEPT	HOL-Analysis.Sigma_Algebra
Set_Integral.set_integrable	KEPT	HOL-Analysis.Set_Integral
Rings.semiring_modulo_class	class_pred	HOL.Rings
Rings.linordered_ring_class	class_pred	HOL.Rings
Rings.linordered_idom_class	class_pred	HOL.Rings
Rings.comm_semiring_1_class	class_pred	HOL.Rings
Rings.comm_semiring_0_class	class_pred	HOL.Rings
Rings.class.semiring_modulo	class_infix	HOL.Rings
Rings.class.semiring_axioms	class_infix	HOL.Rings
Rings.class.linordered_ring	class_infix	HOL.Rings
Rings.class.linordered_idom	class_infix	HOL.Rings
Rings.class.comm_semiring_1	class_infix	HOL.Rings
Rings.class.comm_semiring_0	class_infix	HOL.Rings
Ring_Hom.semigroup_mult_hom	KEPT	Polynomial_Interpolation.Ring_Hom
Ring_Hom.inj_monoid_add_hom	KEPT	Polynomial_Interpolation.Ring_Hom
Ring_Hom.comm_semiring_isom	KEPT	Polynomial_Interpolation.Ring_Hom
Resultant.mk_poly_sub_graph	concealed	Algebraic_Numbers.Resultant
Resultant.mk_poly2_row_sumC	hidden	Algebraic_Numbers.Resultant
Resultant.mk_poly2_col_sumC	hidden	Algebraic_Numbers.Resultant
Reflective_Field.npemul_rel	concealed	HOL-Decision_Procs.Reflective_Field
Reflective_Field.npemul_dom	infra_theory	HOL-Decision_Procs.Reflective_Field
Reflective_Field.isin_graph	concealed	HOL-Decision_Procs.Reflective_Field
Reflective_Field.fnorm_sumC	infra_theory	HOL-Decision_Procs.Reflective_Field
Reflective_Field.fexpr.FVar	KEPT	HOL-Decision_Procs.Reflective_Field
Reflective_Field.fexpr.FSub	KEPT	HOL-Decision_Procs.Reflective_Field
Reflective_Field.fexpr.FPow	KEPT	HOL-Decision_Procs.Reflective_Field
Reflective_Field.fexpr.FNeg	KEPT	HOL-Decision_Procs.Reflective_Field
Reflective_Field.fexpr.FMul	KEPT	HOL-Decision_Procs.Reflective_Field
Reflective_Field.fexpr.FDiv	KEPT	HOL-Decision_Procs.Reflective_Field
Reflective_Field.fexpr.FAdd	KEPT	HOL-Decision_Procs.Reflective_Field
Record.iso_tuple_snd_update	KEPT	HOL.Record
Record.iso_tuple_fst_update	KEPT	HOL.Record
Real_Vector_Spaces.subspace	KEPT	HOL.Real_Vector_Spaces
Real.sup_real_inst.sup_real	inst_infix	HOL.Real
Real.sgn_real_inst.sgn_real	inst_infix	HOL.Real
Real.one_real_inst.one_real	inst_infix	HOL.Real
Real.inf_real_inst.inf_real	inst_infix	HOL.Real
Real.abs_real_inst.abs_real	inst_infix	HOL.Real
Real.Sup_real_inst.Sup_real	inst_infix	HOL.Real
Real.Inf_real_inst.Inf_real	inst_infix	HOL.Real
RatFPS.ratfps_nth_aux_graph	concealed	Linear_Recurrences.RatFPS
Rat.field_char_0_class.Rats	KEPT	HOL.Rat
Random_Sequence.Random_sumC	KEPT	HOL.Random_Sequence
Quotient_Type.quot.Rep_quot	abs_rep_name	HOL-Library.Quotient_Type
Quotient_Type.quot.Abs_quot	abs_rep_name	HOL-Library.Quotient_Type
Quotient_Type.eqv_class.eqv	KEPT	HOL-Library.Quotient_Type
Quickcheck_Narrowing.toEnum	hidden	HOL.Quickcheck_Narrowing
Quickcheck_Narrowing.marker	hidden	HOL.Quickcheck_Narrowing
Quickcheck_Narrowing.exists	hidden	HOL.Quickcheck_Narrowing
Product_Type.unit.case_unit	KEPT	HOL.Product_Type
Product_Type.prod.case_prod	KEPT	HOL.Product_Type
Product_Type.bool.case_bool	KEPT	HOL.Product_Type
Primes.one_gf2_inst.one_gf2	inst_infix	HOL-Computational_Algebra.Primes
Prerequisites.local_typedef	KEPT	HOL-Types_To_Sets.Prerequisites
Predicate.seq.ctor_fold_seq	concealed	HOL.Predicate
Predicate.pred.min_alg_pred	concealed	HOL.Predicate
Predicate.iterate_upto_sumC	KEPT	HOL.Predicate
Pratt_Certificate.size_cert	KEPT	Pratt_Certificate.Pratt_Certificate
Pratt_Certificate.build_fpc	KEPT	Pratt_Certificate.Pratt_Certificate
Polytope.simplicial_complex	KEPT	HOL-Analysis.Polytope
Polynomial_List.field.pquot	infra_theory	HOL-Decision_Procs.Polynomial_List
Polynomial_FPS.truncate_fps	KEPT	HOL-Computational_Algebra.Polynomial_FPS
Polynomial.synthetic_divmod	KEPT	HOL-Computational_Algebra.Polynomial
Polynomial.plus_coeffs_sumC	KEPT	HOL-Computational_Algebra.Polynomial
Polynomial.divide_poly_main	KEPT	HOL-Computational_Algebra.Polynomial
Polynomial.divide_poly_list	KEPT	HOL-Computational_Algebra.Polynomial
Poincare_Map.embed2_blinfun	KEPT	Ordinary_Differential_Equations.Poincare_Map
Poincare_Map.embed1_blinfun	KEPT	Ordinary_Differential_Equations.Poincare_Map
Permutations.adj_transp_seq	KEPT	HOL-Combinatorics.Permutations
Perm.one_perm_inst.one_perm	inst_infix	HOL-Combinatorics.Perm
Periodic_Bernpoly.pbernpoly	KEPT	Bernoulli.Periodic_Bernpoly
Pell_Algorithm.pell_mul_nat	KEPT	Pell.Pell_Algorithm
Pattern_Aliases.test_2_sumC	hidden	HOL-Library.Pattern_Aliases
Partial_Function.option_ord	KEPT	HOL.Partial_Function
Parity.semiring_parity.even	class_variant	HOL.Parity
Parallel.future.size_future	adt_record	HOL-Library.Parallel
Parallel.future.pred_future	KEPT	HOL-Library.Parallel
Parallel.future.dtor_future	concealed	HOL-Library.Parallel
Parallel.future.ctor_future	concealed	HOL-Library.Parallel
Parallel.future.case_future	KEPT	HOL-Library.Parallel
Orderings.ord_class.less_eq	KEPT	HOL.Orderings
Orderings.ord_class.greater	KEPT	HOL.Orderings
Orderings.dense_order_class	class_pred	HOL.Orderings
Orderings.class.dense_order	class_infix	HOL.Orderings
Order_Relation.linear_order	KEPT	HOL.Order_Relation
Order_Relation.Linear_order	KEPT	HOL.Order_Relation
Omega_Words_Fun.subsequence	KEPT	HOL-Library.Omega_Words_Fun
Number_Partition.partitions	KEPT	Card_Number_Partitions.Number_Partition
Num.pre_num.num.wit_pre_num	concealed	HOL.Num
Num.pre_num.num.set_pre_num	concealed	HOL.Num
Num.pre_num.num.rel_pre_num	concealed	HOL.Num
Num.pre_num.num.map_pre_num	concealed	HOL.Num
Nth_Powers.nth_root_nat_aux	KEPT	HOL-Computational_Algebra.Nth_Powers
Nth_Powers.is_nth_power_nat	KEPT	HOL-Computational_Algebra.Nth_Powers
Nitpick.word.ctor_fold_word	concealed	HOL.Nitpick
Nitpick.fun_box.rec_fun_box	KEPT	HOL.Nitpick
Nitpick.fun_box.mor_fun_box	concealed	HOL.Nitpick
Nitpick.fun_box.alg_fun_box	concealed	HOL.Nitpick
Nitpick.fun_box.Rep_fun_box	concealed	HOL.Nitpick
Nitpick.fun_box.Abs_fun_box	concealed	HOL.Nitpick
Newton_Interpolation.b_sumC	hidden	Polynomial_Interpolation.Newton_Interpolation
Nat.semiring_1_class.of_nat	KEPT	HOL.Nat
Multiset.subset_mset.atMost	KEPT	HOL-Library.Multiset
Multiset.comm_monoid_mset.F	KEPT	HOL-Library.Multiset
Multiseries_Expansion.rceil	KEPT	HOL-Real_Asymp.Multiseries_Expansion
Multiseries_Expansion.ms.MS	KEPT	HOL-Real_Asymp.Multiseries_Expansion
Multiplicative_Function.ind	KEPT	Dirichlet_Series.Multiplicative_Function
More_MPoly_Type.remove_term	KEPT	Polynomials.More_MPoly_Type
More_MPoly_Type.extract_var	KEPT	Polynomials.More_MPoly_Type
Mod_Type.mod_type_class.Rep	KEPT	Rank_Nullity_Theorem.Mod_Type
Mod_Type.mod_type_class.Abs	KEPT	Rank_Nullity_Theorem.Mod_Type
Missing_List.min_list_graph	concealed	Polynomial_Factorization.Missing_List
Missing_List.generate_lists	KEPT	Polynomial_Factorization.Missing_List
Missing_List.fold_map_graph	concealed	Polynomial_Factorization.Missing_List
Missing_List.adjust_idx_rev	KEPT	Polynomial_Factorization.Missing_List
Measure_Space.scale_measure	KEPT	HOL-Analysis.Measure_Space
Matrix_To_IArray.row_iarray	KEPT	Gauss_Jordan.Matrix_To_IArray
Matrix_To_IArray.mat_iarray	KEPT	Gauss_Jordan.Matrix_To_IArray
Matrix.unit_vecs_last_graph	concealed	Jordan_Normal_Form.Matrix
Matrix.unit_vecs_first_sumC	KEPT	Jordan_Normal_Form.Matrix
Matrix.semiring_hom.vec_hom	KEPT	Jordan_Normal_Form.Matrix
Matrix.semiring_hom.mat_hom	KEPT	Jordan_Normal_Form.Matrix
Matrix.diag_block_mat_graph	concealed	Jordan_Normal_Form.Matrix
MPoly_Type.mpoly.mapping_of	KEPT	Polynomials.MPoly_Type
MIR.pre_num.num.wit_pre_num	concealed	HOL-Decision_Procs.MIR
MIR.pre_num.num.set_pre_num	concealed	HOL-Decision_Procs.MIR
MIR.pre_num.num.rel_pre_num	concealed	HOL-Decision_Procs.MIR
MIR.pre_num.num.map_pre_num	concealed	HOL-Decision_Procs.MIR
List_Index.remove_nth_graph	concealed	List-Index.List_Index
List.linorder.insort_insert	class_variant	HOL.List
Line_Segment.closed_segment	KEPT	HOL-Analysis.Line_Segment
Limited_Sequence.pos_single	KEPT	HOL.Limited_Sequence
Limited_Sequence.pos_if_seq	KEPT	HOL.Limited_Sequence
Limited_Sequence.neg_single	KEPT	HOL.Limited_Sequence
Limited_Sequence.neg_if_seq	KEPT	HOL.Limited_Sequence
Lazy_Sequence.Lazy_Sequence	KEPT	HOL.Lazy_Sequence
Lattices_Big.ord.is_arg_min	class_variant	HOL.Lattices_Big
Lattices_Big.ord.is_arg_max	class_variant	HOL.Lattices_Big
Lattices_Big.ord.arg_min_on	class_variant	HOL.Lattices_Big
Lattices_Big.ord.arg_max_on	class_variant	HOL.Lattices_Big
Lattices_Big.Greatest_abort	KEPT	HOL.Lattices_Big
Lattices.semilattice_axioms	KEPT	HOL.Lattices
Interval_Integral.einterval	KEPT	HOL-Analysis.Interval_Integral
